Unnamed: 0,movie_id,title,popularity,tags,overview,cast,director
1317,25793,precious,18.664624,drama aids illiteracy song unwillingly pregnant balloon school crying motorcycle,"Set in Harlem in 1987, Claireece ""Precious"" Jones is a 16-year-old African American girl born into a life no one would want. She's pregnant for the second time by her absent father; at home, she must wait hand and foot on her mother, an angry woman who abuses her emotionally and physically. School is chaotic and Precious has reached the ninth grade with good marks and a secret--she can't read.","['gabourey sidibe', ""mo'nique"", 'paula patton']",lee daniels
1318,10534,white squall,10.047579,action drama sailing trip diary sailing survival coming of age teenage boy discipline squall sail ship captain caribbean male bonding seasickness storm at sea 1960s,Teenage boys discover discipline and camaraderie on an ill-fated sailing voyage.,"['jeff bridges', 'caroline goodall', 'john savage']",ridley scott
1319,1091,the thing,52.731379,horror mystery science fiction ice space marine paranoia snow storm norwegian research station remake alien antarctica shape shifting alien sled dogs,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people that it kills.,"['kurt russell', 'keith david', 'wilford brimley']",john carpenter
1320,87421,riddick,46.630062,science fiction action thriller dystopia revenge alien planet imax,"Betrayed by his own kind and left for dead on a desolate planet, Riddick fights for survival against alien predators and becomes more powerful and dangerous than ever before. Soon bounty hunters from throughout the galaxy descend on Riddick only to find themselves pawns in his greater scheme for revenge. With his enemies right where he wants them, Riddick unleashes a vicious attack of vengeance before returning to his home planet of Furya to save it from destruction.","['vin diesel', 'karl urban', 'katee sackhoff']",david twohy
1321,10871,switchback,4.131546,action adventure mystery thriller loss of son serial killer train,FBI agent Dennis Quaid tries to catch a serial killer who kidnapped his son.,"['dennis quaid', 'danny glover', 'r. lee ermey']",jeb stuart
1322,13503,texas rangers,5.641978,action western underwear tiger racial segregation,"Ten years after the Civil War has ended, the Governor of Texas asks Leander McNelly (McDermott) to form a company of Rangers to help uphold the law along the Mexican border. With a few veterans of the war (Patrick, Travis), most of the recruits are young men (Van Der Beek, Kutcher, Raymond) who have little or no experience with guns or policing crime.","['james van der beek', 'rachael leigh cook', 'ashton kutcher']",steve miner
1323,13600,city of ember,23.465539,adventure family fantasy underground world mayor adventure post-apocalyptic dystopia puzzle box pipeworks,"For generations, the people of the City of Ember have flourished in an amazing world of glittering lights. But Ember's once powerful generator is failing and the great lamps that illuminate the city are starting to flicker. Now, two teenagers, in a race against time, must search Ember for clues that will unlock the ancient mystery of the city's existence, before the the lights go out forever.","['saoirse ronan', 'harry treadaway', 'mary kay place']",gil kenan
1324,68722,the master,25.682509,drama post traumatic stress  disorder sexual obsession postwar period drifter alcoholic cult leader scientology religious cult charismatic leader right hand man,"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II.","['joaquin phoenix', 'philip seymour hoffman', 'amy adams']",paul thomas anderson
1325,14324,virgin territory,6.760922,adventure action comedy romance,"The film is set in Tuscany during the Black Death. As in the Decameron, ten young Florentines take refuge from the plague. But instead of telling stories, they have lusty adventures, bawdy exchanges, romance and swordplay. There are randy nuns, Saracen pirates, and a sexy cow.","['ryan cartwright', 'hayden christensen', 'mischa barton']",david leland
1326,14325,the express,3.87823,drama american football college biography sport syracuse university,"Based on the incredible true story, The Express follows the inspirational life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.","['rob brown', 'dennis quaid', 'darrin henson']",gary fleder
1327,299687,the 5th wave,57.889964,adventure science fiction based on novel dystopia alien alien invasion human subjugation environmental disaster based on young adult novel,16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.,"['chloë grace moretz', 'nick robinson', 'alex roe']",j blakeson
1328,312221,creed,57.773583,drama underdog sport spin off underground fighting motivational speaker boxing,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","['michael b. jordan', 'sylvester stallone', 'graham mctavish']",ryan coogler
1329,23168,the town,24.218358,crime drama thriller based on novel money laundering ambulance boston massachusetts bank manager drug dealer florist flower shop hold-up robbery volunteer stolen money friends car set on fire boston garden police chase best friend fenway park,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.","['ben affleck', 'rebecca hall', 'jeremy renner']",ben affleck
1330,76494,what to expect when you're expecting,27.009723,romance comedy drama based on novel adoption pregnant miscarriage expectant father pregnant wife vomiting expecting twins open air cinema giving birth,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners.","['cameron diaz', 'jennifer lopez', 'elizabeth banks']",kirk jones
1331,4944,burn after reading,31.941347,comedy drama blackmail paranoia fitness-training plastic surgery autobiography memory corpse divorce gym disc ex priest,"When a disc containing memoirs of a former CIA analyst falls into the hands of Linda Litzke and Chad Feldheimer, the two gym employees see a chance to make enough money for her to have life-changing cosmetic surgery. Predictably, events whirl out of control for the duo doofuses and those in their orbit.","['george clooney', 'frances mcdormand', 'brad pitt']",joel coen
